Dt,Group 1 production,Group 1 installed capacity,Group 2 production,Group 2 installed capacity,Group 3 production,Group 3 installed capacity,Group 4 production,Group 4 installed capacity,Temperature,Load,Wind,Solar,Prices
08/02/2019 01:00,16.75,31.791,14.511,32.404,6.174,32.74,4.596,29.492,14,7449,201,0,36.71
08/02/2019 02:00,16.795,31.791,14.496,32.404,6.208,32.74,9.58,29.492,15.6,7404,248,0,31.17
08/02/2019 03:00,16.835,31.791,14.444,32.404,5.45,32.74,3.939,29.492,13.7,7386,292,0,30.84
08/02/2019 04:00,16.731,31.791,14.732,32.404,5.392,32.74,5.897,29.492,14,7510,329,0,32.74
08/02/2019 05:00,15.965,31.791,17.005,32.404,5.689,32.74,9.374,29.492,15.1,7840,369,0,37.49
08/02/2019 06:00,19.082,31.791,20.362,32.404,11.949,32.74,16.144,29.492,15.7,8720,414,31,42.86
08/02/2019 07:00,20.322,31.791,20.906,32.404,13.21,32.74,16.665,29.492,16.9,9443,469,218,47.68
08/02/2019 08:00,20.468,31.791,21.111,32.404,14.843,32.74,19.87,29.492,18.8,9900,548,577,50.47
08/02/2019 09:00,20.333,31.791,21.1,32.404,13.731,32.74,17.916,29.492,18.8,10139,641,992,47.95
08/02/2019 10:00,20.353,31.791,21.256,32.404,14.725,32.74,20.049,29.492,19.6,10248,713,1313,44.96
08/02/2019 11:00,20.288,31.791,21.162,32.404,14.722,32.74,20.053,29.492,21.2,10229,795,1404,42.31
08/02/2019 12:00,18.164,31.791,21.11,32.404,14.37,32.74,20.03,29.492,19.5,10059,899,1504,41.28
08/02/2019 13:00,17.6,31.791,21.144,32.404,14.861,32.74,20.017,29.492,19.2,9923,1033,1519,40.08
08/02/2019 14:00,18.191,31.791,20.687,32.404,13.953,32.74,19.906,29.492,21.4,9849,1200,1264,40.22
08/02/2019 15:00,17.556,31.791,20.489,32.404,14.655,32.74,19.879,29.492,19.7,9568,1333,1225,37.76
08/02/2019 16:00,16.916,31.791,20.238,32.404,11.031,32.74,18.452,29.492,21,9222,1384,1395,41.92
08/02/2019 17:00,16.021,31.791,20.13,32.404,10.094,32.74,15.126,29.492,20.5,9234,1416,1120,45.95
08/02/2019 18:00,15.006,31.791,20.069,32.404,11.409,32.74,15.002,29.492,20.5,9072,1440,759,49.51
08/02/2019 19:00,14.785,31.791,20.054,32.404,11.411,32.74,4.709,29.492,20.2,8852,1374,365,37
08/02/2019 20:00,14.449,31.791,19.103,32.404,7.77,32.74,11.155,29.492,18.9,8572,1264,114,47.17
08/02/2019 21:00,13.27,31.791,18.207,32.404,8.08,32.74,4.912,29.492,18,8711,1143,6,43.96
08/02/2019 22:00,13.189,31.791,18.279,32.404,7.326,32.74,3.999,29.492,17.4,8617,997,0,41.12
08/02/2019 23:00,13.033,31.791,17.872,32.404,6.155,32.74,0.666,29.492,17.2,7965,849,0,38.96
08/03/2019 00:00,13.07,31.791,18.155,32.404,5.356,32.74,0.59,29.492,17.1,7655,644,0,36.94
08/03/2019 01:00,13.123,31.791,18.402,32.404,5.363,32.74,0.585,29.492,17,7341,570,0,30.08
08/03/2019 02:00,13.09,31.791,18.421,32.404,5.371,32.74,4.079,29.492,17,7239,507,0,28
08/03/2019 03:00,13.02,31.791,18.092,32.404,6.12,32.74,1.285,29.492,16.8,7155,455,0,28.02
08/03/2019 04:00,13.026,31.791,18.142,32.404,6.162,32.74,0.553,29.492,15.9,7146,388,0,32.09
08/03/2019 05:00,13.093,31.791,18.428,32.404,5.715,32.74,0.724,29.492,14.7,6941,324,0,29.5
08/03/2019 06:00,16.542,31.791,19.418,32.404,10.71,32.74,10.456,29.492,16.1,7423,267,24,29.9
08/03/2019 07:00,19.608,31.791,20.216,32.404,10.937,32.74,16.022,29.492,16.8,7829,217,181,37.72
08/03/2019 08:00,20.112,31.791,20.533,32.404,13.713,32.74,16.547,29.492,17.2,8256,175,436,38.51
08/03/2019 09:00,18.761,31.791,20.757,32.404,14.468,32.74,16.638,29.492,17.9,8572,150,769,37.04
08/03/2019 10:00,18.255,31.791,20.586,32.404,16.706,32.74,16.665,29.492,18.7,8835,139,1066,35.63
08/03/2019 11:00,18.413,31.791,20.89,32.404,16.589,32.74,16.683,29.492,19.3,9080,130,887,35.04
08/03/2019 12:00,18.303,31.791,20.557,32.404,15.054,32.74,16.236,29.492,19.4,8943,117,1069,32.43
08/03/2019 13:00,16.064,31.791,20.127,32.404,12.206,32.74,13.92,29.492,20.4,8752,108,1185,30.1
08/03/2019 14:00,16.017,31.791,20.398,32.404,14.528,32.74,16.564,29.492,20.2,8619,108,1190,30.4
08/03/2019 15:00,15.98,31.791,20.368,32.404,11.714,32.74,16.561,29.492,20.5,8653,115,1189,30.52
08/03/2019 16:00,16.866,31.791,19.959,32.404,10.21,32.74,10.888,29.492,20.6,8657,127,1026,34.09
08/03/2019 17:00,17.489,31.791,19.504,32.404,8.685,32.74,9.005,29.492,21,8746,139,856,38.95
08/03/2019 18:00,17.677,31.791,19.224,32.404,9.182,32.74,8.923,29.492,21,8612,146,610,41.08
08/03/2019 19:00,13.629,31.791,18.436,32.404,6.82,32.74,0.959,29.492,20.3,8395,152,317,41.02
08/03/2019 20:00,13.421,31.791,18.291,32.404,5.332,32.74,6.152,29.492,19.1,8218,165,104,41.58
08/03/2019 21:00,13.089,31.791,18.344,32.404,5.347,32.74,8.048,29.492,17.5,8394,185,5,41.96
08/03/2019 22:00,13.113,31.791,18.235,32.404,5.848,32.74,1.379,29.492,17.8,8347,202,0,39.47
08/03/2019 23:00,13.084,31.791,18.23,32.404,5.059,32.74,5.255,29.492,15.6,7691,206,0,37.69
08/04/2019 00:00,13.055,31.791,17.942,32.404,4.441,32.74,2.11,29.492,15.3,7338,181,0,35
08/04/2019 01:00,13.109,31.791,17.993,32.404,4.233,32.74,0.54,29.492,14.6,7046,178,0,33.91
08/04/2019 02:00,13.105,31.791,17.952,32.404,4.152,32.74,0.529,29.492,14.5,6972,174,0,33.91
08/04/2019 03:00,13.126,31.791,17.939,32.404,4.175,32.74,0.543,29.492,13.9,6926,166,0,32.66
08/04/2019 04:00,12.893,31.791,17.623,32.404,4.203,32.74,0.977,29.492,13.4,6907,159,0,31.85
08/04/2019 05:00,13.038,31.791,18.1,32.404,4.479,32.74,7.387,29.492,13.4,6805,155,0,31.81
08/04/2019 06:00,16.601,31.791,18.785,32.404,7.058,32.74,10.993,29.492,14.2,6987,148,28,33.77
08/04/2019 07:00,19.04,31.791,19.19,32.404,7.389,32.74,12.145,29.492,15.5,7396,138,215,30.38
08/04/2019 08:00,19.515,31.791,19.187,32.404,7.916,32.74,15.53,29.492,17.1,7820,117,647,28.72
08/04/2019 09:00,19.457,31.791,19.042,32.404,10.86,32.74,13.775,29.492,19.4,8073,91,1144,28.26
08/04/2019 10:00,19.768,31.791,19.592,32.404,11.491,32.74,13.755,29.492,21,8249,77,1571,28.36
08/04/2019 11:00,19.664,31.791,19.225,32.404,10.87,32.74,13.721,29.492,22.3,8441,71,1996,29.06
08/04/2019 12:00,19.322,31.791,19.048,32.404,10.78,32.74,13.712,29.492,23.6,8299,69,2202,29.12
08/04/2019 13:00,19.53,31.791,18.978,32.404,10.685,32.74,13.699,29.492,25.4,7936,68,2189,29.02
08/04/2019 14:00,19.461,31.791,18.866,32.404,7.817,32.74,13.686,29.492,25.1,7847,72,2119,28.29
08/04/2019 15:00,19.216,31.791,19.074,32.404,10.276,32.74,15.828,29.492,25.2,7758,90,1857,29.29
08/04/2019 16:00,19.2,31.791,18.864,32.404,10.944,32.74,11.763,29.492,25.4,7847,125,1435,34.23
08/04/2019 17:00,19.147,31.791,18.949,32.404,11.36,32.74,11.657,29.492,25.8,8112,190,1023,39.02
08/04/2019 18:00,19.455,31.791,19.115,32.404,9.364,32.74,11.632,29.492,25.1,8240,260,604,42
08/04/2019 19:00,16.233,31.791,18.748,32.404,7.818,32.74,8.327,29.492,24.4,8255,313,294,43.99
08/04/2019 20:00,15.353,31.791,18.258,32.404,7.456,32.74,1.693,29.492,22.9,8191,362,92,47
08/04/2019 21:00,15.234,31.791,17.978,32.404,5.785,32.74,5.323,29.492,22.4,8352,433,4,46.76
08/04/2019 22:00,14.763,31.791,17.553,32.404,4.803,32.74,2.233,29.492,20.3,8135,463,0,42.24
08/04/2019 23:00,12.64,31.791,17.394,32.404,4.553,32.74,0.581,29.492,20.7,7683,433,0,38.46
08/05/2019 00:00,14.037,31.791,17.56,32.404,3.738,32.74,0.604,29.492,19.1,7358,222,0,31.91
08/05/2019 01:00,15.319,31.791,17.904,32.404,3.608,32.74,0.625,29.492,19.2,7172,259,0,29
08/05/2019 02:00,13.168,31.791,17.784,32.404,3.609,32.74,0.577,29.492,19.7,7095,317,0,25.35
08/05/2019 03:00,12.406,31.791,17.92,32.404,3.666,32.74,0.558,29.492,20.3,7030,411,0,25.54
08/05/2019 04:00,11.257,31.791,18.068,32.404,3.818,32.74,0.565,29.492,20.8,7356,518,0,27.9
08/05/2019 05:00,11.353,31.791,18.33,32.404,4.247,32.74,1.008,29.492,19.6,7809,608,0,33.99
08/05/2019 06:00,13.336,31.791,19.647,32.404,6.348,32.74,13.073,29.492,18.6,8684,700,24,44.15
08/05/2019 07:00,15.961,31.791,20.295,32.404,9.141,32.74,16.478,29.492,18.5,9396,736,189,45.31
08/05/2019 08:00,15.949,31.791,20.667,32.404,13.871,32.74,19.871,29.492,18.7,9875,762,445,48.37
08/05/2019 09:00,14.515,31.791,20.005,32.404,13.622,32.74,19.938,29.492,19.6,10035,818,818,46.55
08/05/2019 10:00,14.379,31.791,19.505,32.404,14.457,32.74,19.84,29.492,20.9,10189,889,1196,46.66
08/05/2019 11:00,14.197,31.791,19.319,32.404,14.172,32.74,19.78,29.492,22.1,10220,1033,1615,45.22
08/05/2019 12:00,14.154,31.791,19.584,32.404,13.581,32.74,19.779,29.492,22.5,10149,1181,1806,42.97
08/05/2019 13:00,15.467,31.791,19.889,32.404,13.59,32.74,19.755,29.492,23.7,10030,1242,1784,36.7
08/05/2019 14:00,15.771,31.791,19.954,32.404,10.367,32.74,19.696,29.492,24.3,9978,1357,1972,34.13
08/05/2019 15:00,15.835,31.791,19.552,32.404,10.164,32.74,19.599,29.492,24.8,9976,1530,1612,33.51
08/05/2019 16:00,15.464,31.791,19.528,32.404,7.778,32.74,14.975,29.492,25,10099,1623,1436,35.02
08/05/2019 17:00,15.875,31.791,19.614,32.404,10.934,32.74,11.782,29.492,25.1,10205,1628,978,37.51
08/05/2019 18:00,15.983,31.791,20.11,32.404,12.739,32.74,11.692,29.492,24.4,9960,1635,601,46.21
08/05/2019 19:00,14.444,31.791,19.633,32.404,11.011,32.74,3.701,29.492,23.9,9692,1648,306,45.48
08/05/2019 20:00,13.968,31.791,19.39,32.404,9.751,32.74,4.137,29.492,22.9,9434,1609,89,44.02
08/05/2019 21:00,13.955,31.791,19.229,32.404,9.692,32.74,7.931,29.492,22,9419,1580,3,45
08/05/2019 22:00,11.752,31.791,18.748,32.404,6.673,32.74,1.506,29.492,19.9,9156,1567,0,39.87
08/05/2019 23:00,11.456,31.791,18.396,32.404,5.826,32.74,0.574,29.492,19.6,8005,1502,0,38.48
08/06/2019 00:00,11.546,31.791,18.574,32.404,5.848,32.74,0.604,29.492,19.3,7660,1341,0,36.92
08/06/2019 01:00,11.53,31.791,18.446,32.404,5.81,32.74,0.557,29.492,18.8,7399,1291,0,34.62
08/06/2019 02:00,11.521,31.791,18.353,32.404,5.089,32.74,0.533,29.492,18.5,7162,1223,0,33.69
08/06/2019 03:00,11.521,31.791,18.365,32.404,5.149,32.74,0.548,29.492,17.8,7074,1137,0,32.51
08/06/2019 04:00,11.677,31.791,18.714,32.404,5.204,32.74,0.567,29.492,16.5,7463,1040,0,35.91
08/06/2019 05:00,11.777,31.791,19.025,32.404,5.932,32.74,1.686,29.492,15.6,8067,956,0,36.25
08/06/2019 06:00,14.522,31.791,20.044,32.404,11.815,32.74,13.04,29.492,15.7,9000,924,20,43.53
08/06/2019 07:00,16.475,31.791,20.765,32.404,14.328,32.74,14.647,29.492,17,9873,883,174,45
08/06/2019 08:00,16.278,31.791,20.614,32.404,14.636,32.74,17.953,29.492,17.8,10219,795,501,44
08/06/2019 09:00,15.963,31.791,19.907,32.404,14.859,32.74,17.948,29.492,19.2,10462,714,887,41.96
08/06/2019 10:00,15.674,31.791,19.404,32.404,14.961,32.74,17.912,29.492,20.1,10623,676,1172,41.37
08/06/2019 11:00,15.623,31.791,19.363,32.404,13.628,32.74,17.908,29.492,20.9,10568,691,1766,40.02
08/06/2019 12:00,15.416,31.791,19.319,32.404,12.687,32.74,18.602,29.492,21.2,10418,737,1794,38.87
08/06/2019 13:00,15.442,31.791,19.92,32.404,14.932,32.74,19.944,29.492,21.6,10268,787,1684,38.97
08/06/2019 14:00,15.715,31.791,20.269,32.404,16.409,32.74,19.946,29.492,22.2,10267,839,1530,38.99
08/06/2019 15:00,15.755,31.791,20.301,32.404,16.87,32.74,19.906,29.492,23,10122,924,1322,40.04
08/06/2019 16:00,15.908,31.791,20.164,32.404,16.521,32.74,15.317,29.492,22.4,10179,1030,1162,43.84
08/06/2019 17:00,16.702,31.791,20.061,32.404,13.818,32.74,11.964,29.492,22,10264,1136,905,48.93
08/06/2019 18:00,16.686,31.791,19.258,32.404,10.788,32.74,11.585,29.492,23.3,9903,1226,597,48.05
08/06/2019 19:00,12.706,31.791,18.324,32.404,8.126,32.74,1.077,29.492,21.6,9515,1263,296,47.92
08/06/2019 20:00,12.616,31.791,18.46,32.404,9.511,32.74,2.504,29.492,20.8,9189,1238,85,47.26
08/06/2019 21:00,14.515,31.791,18.789,32.404,10.18,32.74,7.626,29.492,20.4,9298,1210,3,49.12
08/06/2019 22:00,14.634,31.791,18.797,32.404,8.565,32.74,1.472,29.492,20.1,9074,1225,0,40.97
08/06/2019 23:00,12.405,31.791,18.15,32.404,6.203,32.74,0.556,29.492,19.3,8191,1223,0,37.03
08/07/2019 00:00,12.698,31.791,18.345,32.404,6.242,32.74,0.607,29.492,19.1,7831,1364,0,31.6
08/07/2019 01:00,12.85,31.791,18.507,32.404,6.261,32.74,0.633,29.492,18.3,7722,1420,0,29.18
08/07/2019 02:00,12.813,31.791,18.473,32.404,6.241,32.74,0.605,29.492,16.9,7638,1468,0,28.1
08/07/2019 03:00,13.597,31.791,18.321,32.404,6.212,32.74,0.569,29.492,15.5,7526,1446,0,27.9
08/07/2019 04:00,14.726,31.791,18.35,32.404,6.23,32.74,0.591,29.492,14.8,7732,1369,0,29.33
08/07/2019 05:00,14.918,31.791,18.737,32.404,6.296,32.74,1.738,29.492,15.1,8279,1270,0,33.14
08/07/2019 06:00,17.452,31.791,19.656,32.404,11.263,32.74,14.279,29.492,17,9102,1162,18,41.27
08/07/2019 07:00,17.509,31.791,19.976,32.404,11.745,32.74,16.481,29.492,17.1,9976,1063,163,44.51
08/07/2019 08:00,17.433,31.791,19.765,32.404,11.737,32.74,19.753,29.492,17.9,10365,1008,494,44.98
08/07/2019 09:00,17.797,31.791,19.789,32.404,11.504,32.74,19.824,29.492,19.1,10582,983,920,43.64
08/07/2019 10:00,17.837,31.791,19.844,32.404,13.21,32.74,19.817,29.492,19.7,10717,980,1294,44.2
08/07/2019 11:00,17.703,31.791,19.892,32.404,14.219,32.74,19.851,29.492,21.5,10691,1017,1647,42.16
08/07/2019 12:00,17.649,31.791,19.234,32.404,13.824,32.74,19.8,29.492,21.4,10554,1077,1762,38.14
08/07/2019 13:00,17.198,31.791,18.908,32.404,13.347,32.74,19.753,29.492,21.8,10428,1166,1839,35.71
08/07/2019 14:00,17.32,31.791,19.895,32.404,13.4,32.74,19.824,29.492,22,10418,1344,1833,31.69
08/07/2019 15:00,17.132,31.791,20.048,32.404,13.382,32.74,19.786,29.492,23.2,10173,1583,1698,31.11
08/07/2019 16:00,17.336,31.791,19.885,32.404,13.458,32.74,15.115,29.492,22.7,9892,1757,1363,35.97
08/07/2019 17:00,17.132,31.791,19.733,32.404,11.508,32.74,11.756,29.492,24,9894,1849,1129,42.13
08/07/2019 18:00,17.143,31.791,19.621,32.404,11.338,32.74,11.592,29.492,23.6,9644,1889,769,43.15
08/07/2019 19:00,14.711,31.791,19.19,32.404,8.671,32.74,8.305,29.492,22.6,9389,1867,350,42.38
08/07/2019 20:00,14.463,31.791,18.533,32.404,8.298,32.74,3.308,29.492,20.9,9235,1826,91,41.94
08/07/2019 21:00,14.532,31.791,18.417,32.404,8.21,32.74,0.643,29.492,19.4,9271,1809,3,40.55
08/07/2019 22:00,14.842,31.791,18.59,32.404,6.219,32.74,0.642,29.492,18.9,8992,1814,0,37.64
08/07/2019 23:00,14.417,31.791,18.453,32.404,6.176,32.74,0.592,29.492,17.5,8230,1800,0,32.74
08/08/2019 00:00,13.029,31.791,18.383,32.404,6.164,32.74,0.577,29.492,16.8,7865,1628,0,31.33
08/08/2019 01:00,12.861,31.791,18.401,32.404,6.395,32.74,0.577,29.492,16.6,7526,1619,0,26.5
08/08/2019 02:00,12.931,31.791,18.628,32.404,6.816,32.74,0.617,29.492,15.9,7438,1600,0,26
08/08/2019 03:00,13.854,31.791,18.771,32.404,6.821,32.74,0.624,29.492,15.1,7436,1527,0,26.57
08/08/2019 04:00,14.924,31.791,18.657,32.404,6.815,32.74,0.617,29.492,15.1,7664,1393,0,28.05
08/08/2019 05:00,14.951,31.791,18.707,32.404,6.247,32.74,1.457,29.492,15,8155,1238,0,31.36
08/08/2019 06:00,17.066,31.791,19.516,32.404,9.636,32.74,13.776,29.492,15.3,8888,1070,19,37.37
08/08/2019 07:00,17.454,31.791,19.886,32.404,13.992,32.74,15.095,29.492,16.2,9562,909,174,39.98
08/08/2019 08:00,17.359,31.791,19.242,32.404,13.915,32.74,19.723,29.492,17.5,9921,786,527,37.47
08/08/2019 09:00,17.301,31.791,19.075,32.404,13.211,32.74,19.923,29.492,18.5,10088,699,924,32.56
08/08/2019 10:00,17.324,31.791,19.499,32.404,13.303,32.74,19.9,29.492,18.7,10163,645,1257,30.46
08/08/2019 11:00,17.442,31.791,19.657,32.404,12.941,32.74,19.792,29.492,16.5,10302,601,1528,28.55
08/08/2019 12:00,17.449,31.791,19.014,32.404,10.732,32.74,19.697,29.492,19.7,10439,591,1623,28.5
08/08/2019 13:00,17.303,31.791,19.178,32.404,10.502,32.74,19.662,29.492,20.4,10225,600,1687,28.37
08/08/2019 14:00,16.711,31.791,19.06,32.404,11.358,32.74,19.655,29.492,22.2,10137,543,1740,28.7
08/08/2019 15:00,17.114,31.791,18.566,32.404,11.28,32.74,19.64,29.492,22.9,9936,446,1687,30.76
08/08/2019 16:00,17.054,31.791,18.933,32.404,11.424,32.74,15.074,29.492,23.2,9955,356,1482,35.99
08/08/2019 17:00,17.102,31.791,19.074,32.404,13.04,32.74,11.734,29.492,23.1,10076,271,1168,39.04
08/08/2019 18:00,17.051,31.791,18.883,32.404,12.248,32.74,11.536,29.492,23.1,9880,188,747,43.05
08/08/2019 19:00,17.097,31.791,19.018,32.404,10.474,32.74,6.687,29.492,23,9641,137,334,43.37
08/08/2019 20:00,17.081,31.791,18.55,32.404,10.417,32.74,8.241,29.492,21.7,9483,117,88,43.63
08/08/2019 21:00,16.262,31.791,17.968,32.404,7.093,32.74,1.458,29.492,21,9440,124,2,42.1
08/08/2019 22:00,14.536,31.791,17.848,32.404,7.004,32.74,0.886,29.492,19,9074,173,0,38.12
08/08/2019 23:00,14.648,31.791,18.402,32.404,7.057,32.74,4.811,29.492,17.8,8293,265,0,34.92
08/09/2019 00:00,14.581,31.791,18.213,32.404,6.645,32.74,0.598,29.492,18.6,7950,621,0,29.41
08/09/2019 01:00,14.574,31.791,18.242,32.404,5.833,32.74,0.6,29.492,19.2,7624,893,0,26.2
08/09/2019 02:00,14.617,31.791,18.37,32.404,6.732,32.74,0.637,29.492,18.9,7604,1117,0,22.7
08/09/2019 03:00,14.935,31.791,18.251,32.404,7.655,32.74,0.642,29.492,18.8,7633,1271,0,20.78
08/09/2019 04:00,15.028,31.791,18.312,32.404,7.559,32.74,0.637,29.492,18.4,7755,1343,0,22.02
08/09/2019 05:00,15.041,31.791,18.394,32.404,6.604,32.74,1.084,29.492,18.1,8195,1342,0,25.38
08/09/2019 06:00,17.497,31.791,19.508,32.404,13.805,32.74,14.078,29.492,18.6,8884,1318,7,33.18
08/09/2019 07:00,17.514,31.791,20.2,32.404,16.24,32.74,16.662,29.492,19.4,9430,1282,55,38.17
08/09/2019 08:00,17.181,31.791,19.6,32.404,16.974,32.74,19.414,29.492,21,9678,1156,135,37.81
08/09/2019 09:00,17.225,31.791,19.437,32.404,16.571,32.74,18.59,29.492,22.2,9856,1026,229,37.62
08/09/2019 10:00,18.486,31.791,19.649,32.404,15.203,32.74,19.497,29.492,21.9,9840,1017,326,35.66
08/09/2019 11:00,18.309,31.791,20.073,32.404,17.987,32.74,19.802,29.492,23.5,9811,1137,616,34.89
08/09/2019 12:00,18.233,31.791,20.01,32.404,18.698,32.74,20.025,29.492,21.2,9694,1213,769,30.73
08/09/2019 13:00,17.58,31.791,19.854,32.404,18.569,32.74,19.977,29.492,22,9522,1210,802,28.53
08/09/2019 14:00,15.716,31.791,19.452,32.404,17.572,32.74,18.449,29.492,24.3,9525,1261,704,29.79
08/09/2019 15:00,15.571,31.791,19.283,32.404,14.36,32.74,19.852,29.492,25,9445,1332,627,29.78
08/09/2019 16:00,14.5,31.791,18.414,32.404,14.544,32.74,15.253,29.492,24.6,9474,1530,777,29.32
08/09/2019 17:00,14.873,31.791,17.374,32.404,12.227,32.74,11.738,29.492,24.2,9594,1755,579,36.08
08/09/2019 18:00,14.251,31.791,16.729,32.404,11.823,32.74,11.404,29.492,23.9,9457,1743,400,36.4
08/09/2019 19:00,11.717,31.791,16.116,32.404,8.244,32.74,1.012,29.492,23.4,9239,1665,216,33.55
08/09/2019 20:00,11.549,31.791,16.114,32.404,7.24,32.74,0.625,29.492,22.2,8982,1780,54,32.05
08/09/2019 21:00,11.415,31.791,16.05,32.404,7.118,32.74,4.33,29.492,20.8,9139,2021,1,34.26
08/09/2019 22:00,11.591,31.791,15.851,32.404,6.659,32.74,7.05,29.492,19.8,8934,2234,0,31.26
08/09/2019 23:00,13.423,31.791,15.622,32.404,6.325,32.74,0.508,29.492,19.3,8244,2363,0,21.6
08/10/2019 00:00,12.531,31.791,15.86,32.404,5.744,32.74,0.526,29.492,19.2,7905,2257,0,11.4
08/10/2019 01:00,11.62,31.791,16.045,32.404,5.775,32.74,0.54,29.492,19.2,7573,2431,0,5.31
08/10/2019 02:00,12.775,31.791,16.149,32.404,6.935,32.74,0.568,29.492,19.5,7476,2563,0,8.59
08/10/2019 03:00,13.529,31.791,15.743,32.404,6.932,32.74,0.552,29.492,19.5,7354,2628,0,11.48
08/10/2019 04:00,13.371,31.791,15.763,32.404,6.436,32.74,0.554,29.492,19.5,7298,2693,0,9.99
08/10/2019 05:00,13.486,31.791,16.066,32.404,6.012,32.74,0.657,29.492,19.1,7165,2729,0,9.88
08/10/2019 06:00,13.618,31.791,16.472,32.404,9.937,32.74,11.218,29.492,19.2,7612,2755,16,7.35
08/10/2019 07:00,13.744,31.791,16.908,32.404,10.238,32.74,15.494,29.492,19.4,8046,2788,169,12.35
08/10/2019 08:00,13.866,31.791,17.23,32.404,10.161,32.74,16.3,29.492,19.7,8549,2826,443,15.41
08/10/2019 09:00,13.709,31.791,17.434,32.404,12.27,32.74,16.325,29.492,20.5,8878,2872,796,13.47
08/10/2019 10:00,14.335,31.791,17.699,32.404,15.836,32.74,16.424,29.492,20.7,9009,2902,1142,5
08/10/2019 11:00,16.359,31.791,18.206,32.404,15.973,32.74,16.568,29.492,22.2,9121,2905,1470,-0.1
08/10/2019 12:00,15.271,31.791,17.237,32.404,10.664,32.74,15.433,29.492,21.5,8904,2917,1686,-17.29
08/10/2019 13:00,13.196,31.791,16.588,32.404,9.384,32.74,14.776,29.492,22.7,8662,2921,1854,-28.17
08/10/2019 14:00,13.191,31.791,16.392,32.404,10.146,32.74,13.727,29.492,22.7,8506,2892,1400,-20.1
08/10/2019 15:00,12.004,31.791,16.023,32.404,10.067,32.74,8.74,29.492,24.3,8480,2841,1391,-5.01
08/10/2019 16:00,12.109,31.791,16.301,32.404,9.256,32.74,4.336,29.492,23.6,8531,2793,1502,0.33
08/10/2019 17:00,11.998,31.791,16.745,32.404,9.251,32.74,10.807,29.492,24.6,8741,2733,1216,11.77
08/10/2019 18:00,12.477,31.791,15.457,32.404,7.658,32.74,11.296,29.492,24.4,8669,2628,801,18.47
08/10/2019 19:00,11.422,31.791,14.32,32.404,7.634,32.74,1.016,29.492,23.3,8459,2499,347,19.48
08/10/2019 20:00,10.712,31.791,14.119,32.404,7.398,32.74,0.623,29.492,21.3,8372,2370,82,26.38
08/10/2019 21:00,11.499,31.791,14.483,32.404,7.32,32.74,0.636,29.492,20.1,8570,2274,2,31.83
08/10/2019 22:00,15.09,31.791,14.661,32.404,6.612,32.74,0.68,29.492,19.3,8448,2220,0,30.32
08/10/2019 23:00,15.89,31.791,14.428,32.404,5.601,32.74,0.607,29.492,17.9,7713,2188,0,25.77
08/11/2019 00:00,12.779,31.791,14.292,32.404,5.542,32.74,0.572,29.492,17.6,7399,2081,0,19.7
08/11/2019 01:00,11.581,31.791,14.351,32.404,6.305,32.74,0.583,29.492,15.8,7009,2073,0,15.04
08/11/2019 02:00,13.883,31.791,14.448,32.404,6.782,32.74,0.646,29.492,15.3,6893,2061,0,12.7
08/11/2019 03:00,13.065,31.791,14.174,32.404,6.723,32.74,0.568,29.492,15.3,6789,2031,0,13.13
08/11/2019 04:00,12.825,31.791,13.884,32.404,5.906,32.74,0.556,29.492,16.1,6771,2011,0,13.62
08/11/2019 05:00,12.927,31.791,14.222,32.404,5.576,32.74,0.641,29.492,13.8,6813,1989,0,12.57
08/11/2019 06:00,14.032,31.791,15.059,32.404,8.371,32.74,9.311,29.492,13.6,6997,1941,16,11.17
08/11/2019 07:00,13.213,31.791,15.577,32.404,8.967,32.74,15.21,29.492,15.5,7385,1870,179,14.64
08/11/2019 08:00,13.191,31.791,15.655,32.404,10.055,32.74,15.189,29.492,17.7,7831,1785,566,13.49
08/11/2019 09:00,14.026,31.791,15.618,32.404,12.272,32.74,8.509,29.492,18.9,8130,1737,1008,0.1
08/11/2019 10:00,16.94,31.791,16.515,32.404,16.857,32.74,13.353,29.492,18.8,8301,1696,1347,-10
08/11/2019 11:00,16.361,31.791,16.246,32.404,16.082,32.74,15.288,29.492,19.4,8421,1677,1452,-20
08/11/2019 12:00,15.402,31.791,16.201,32.404,13.877,32.74,14.75,29.492,19.8,8194,1718,1457,-20
08/11/2019 13:00,15.473,31.791,16.227,32.404,13.789,32.74,15.242,29.492,19.5,7930,1755,1396,-0.1
08/11/2019 14:00,16.092,31.791,16.279,32.404,15.796,32.74,15.253,29.492,19.6,7839,1743,1025,7.67
08/11/2019 15:00,16.212,31.791,16.306,32.404,16.412,32.74,15.242,29.492,19.8,7736,1691,899,17.7
08/11/2019 16:00,15.505,31.791,15.609,32.404,10.845,32.74,10.519,29.492,19.7,7857,1657,858,21.21
08/11/2019 17:00,15.361,31.791,15.065,32.404,9.872,32.74,10.279,29.492,19.5,8103,1634,697,33.07
08/11/2019 18:00,15.343,31.791,14.974,32.404,9.108,32.74,10.221,29.492,19.1,8297,1600,466,37.4
08/11/2019 19:00,12.906,31.791,14.725,32.404,6.696,32.74,1.488,29.492,18.9,8290,1550,240,37.05
08/11/2019 20:00,12.802,31.791,14.449,32.404,5.326,32.74,0.607,29.492,18,8312,1539,62,37.99
08/11/2019 21:00,11.707,31.791,14.495,32.404,5.666,32.74,0.627,29.492,16.5,8397,1574,1,40
